entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_dollars,exit_reason
2020-08-05 14:11:00+00:00,2020-08-05 14:13:00+00:00,Long,11120.75,11125.75,3.0,55.0,Time
2020-08-05 14:13:00+00:00,2020-08-05 14:14:00+00:00,Long,11125.75,11117.75,-10.0,-205.0,Time
2020-08-05 17:40:00+00:00,2020-08-05 17:42:00+00:00,Short,11115.75,11113.25,0.5,5.0,Time
2020-08-05 19:50:00+00:00,2020-08-05 19:51:00+00:00,Long,11056.0,11062.25,4.25,80.0,Time
2020-08-06 12:33:00+00:00,2020-08-06 12:35:00+00:00,Short,11103.5,11095.75,5.75,110.0,Time
2020-08-06 12:40:00+00:00,2020-08-06 12:42:00+00:00,Long,11106.75,11092.0,-16.75,-340.0,Time
2020-08-06 12:42:00+00:00,2020-08-06 12:44:00+00:00,Long,11107.5,11109.75,0.25,0.0,Time
2020-08-06 12:44:00+00:00,2020-08-06 12:46:00+00:00,Long,11109.75,11110.5,-1.25,-30.0,Time
2020-08-06 13:59:00+00:00,2020-08-06 14:00:00+00:00,Short,11118.0,11105.0,11.0,215.0,Time
2020-08-06 14:10:00+00:00,2020-08-06 14:11:00+00:00,Long,11125.5,11100.0,-27.5,-555.0,Time
2020-08-06 14:12:00+00:00,2020-08-06 14:13:00+00:00,Long,11136.25,11101.25,-37.0,-745.0,Time
2020-08-06 14:20:00+00:00,2020-08-06 14:22:00+00:00,Short,11140.5,11141.25,-2.75,-60.0,Time
2020-08-06 14:22:00+00:00,2020-08-06 14:52:00+00:00,Short,11141.25,11093.0,46.25,920.0,Time
2020-08-06 17:52:00+00:00,2020-08-06 17:53:00+00:00,Short,11194.25,11177.25,15.0,295.0,Time
2020-08-06 17:54:00+00:00,2020-08-06 17:56:00+00:00,Short,11196.5,11191.25,3.25,60.0,Time
2020-08-06 18:00:00+00:00,2020-08-06 18:01:00+00:00,Short,11198.0,11207.25,-11.25,-230.0,Time
2020-08-06 18:01:00+00:00,2020-08-06 18:02:00+00:00,Long,11207.25,11209.0,-0.25,-10.0,Time
2020-08-06 18:05:00+00:00,2020-08-06 18:06:00+00:00,Long,11214.0,11211.25,-4.75,-100.0,Time
2020-08-06 18:40:00+00:00,2020-08-06 18:41:00+00:00,Long,11239.0,11245.75,4.75,90.0,Time
2020-08-06 18:41:00+00:00,2020-08-06 18:43:00+00:00,Long,11245.75,11245.0,-2.75,-60.0,Time
2020-08-06 18:43:00+00:00,2020-08-06 18:45:00+00:00,Long,11245.0,11244.5,-2.5,-55.0,Time
2020-08-06 18:45:00+00:00,2020-08-06 18:46:00+00:00,Long,11244.5,11225.75,-20.75,-420.0,Time
2020-08-06 19:16:00+00:00,2020-08-06 19:18:00+00:00,Short,11258.0,11266.0,-10.0,-205.0,Time
2020-08-06 19:18:00+00:00,2020-08-06 19:20:00+00:00,Short,11266.0,11269.5,-5.5,-115.0,Time
2020-08-06 19:20:00+00:00,2020-08-06 19:21:00+00:00,Short,11269.5,11270.0,-2.5,-55.0,Time
2020-08-06 19:21:00+00:00,2020-08-06 19:51:00+00:00,Long,11270.0,11250.5,-21.5,-435.0,Time
2020-08-07 12:32:00+00:00,2020-08-07 12:33:00+00:00,Long,11253.5,11253.0,-2.5,-55.0,Time
2020-08-07 12:43:00+00:00,2020-08-07 12:44:00+00:00,Short,11193.25,11189.75,1.5,25.0,Time
2020-08-07 12:44:00+00:00,2020-08-07 12:46:00+00:00,Long,11189.75,11210.25,18.5,365.0,Time
2020-08-07 13:57:00+00:00,2020-08-07 13:58:00+00:00,Long,11250.75,11230.0,-22.75,-460.0,Time
2020-08-07 14:51:00+00:00,2020-08-07 14:52:00+00:00,Short,11252.75,11257.5,-6.75,-140.0,Time
2020-08-07 14:52:00+00:00,2020-08-07 14:53:00+00:00,Short,11257.5,11241.0,14.5,285.0,Time
2020-08-07 14:54:00+00:00,2020-08-07 14:55:00+00:00,Long,11265.0,11262.0,-5.0,-105.0,Time
2020-08-07 15:19:00+00:00,2020-08-07 15:21:00+00:00,Long,11202.0,11219.5,15.5,305.0,Time
2020-08-07 17:50:00+00:00,2020-08-07 17:51:00+00:00,Long,11065.0,11088.0,21.0,415.0,Time
2020-08-07 17:59:00+00:00,2020-08-07 18:00:00+00:00,Long,11056.75,11090.0,31.25,620.0,Time
2020-08-07 18:07:00+00:00,2020-08-07 18:09:00+00:00,Long,11046.75,11068.25,19.5,385.0,Time
2020-08-07 18:09:00+00:00,2020-08-07 18:11:00+00:00,Long,11048.75,11078.5,27.75,550.0,Time
2020-08-07 18:21:00+00:00,2020-08-07 18:22:00+00:00,Long,11040.75,11034.0,-8.75,-180.0,Time
2020-08-07 18:22:00+00:00,2020-08-07 18:23:00+00:00,Long,11034.0,11037.75,1.75,30.0,Time
2020-08-07 18:24:00+00:00,2020-08-07 18:26:00+00:00,Long,11020.0,11052.5,30.5,605.0,Time
2020-08-07 18:30:00+00:00,2020-08-07 18:31:00+00:00,Long,11022.75,11051.25,26.5,525.0,Time
2020-08-07 19:02:00+00:00,2020-08-07 19:03:00+00:00,Long,11102.0,11093.25,-10.75,-220.0,Time
2020-08-07 19:04:00+00:00,2020-08-07 19:05:00+00:00,Long,11113.5,11101.5,-14.0,-285.0,Time
2020-08-07 19:40:00+00:00,2020-08-07 19:41:00+00:00,Short,11121.5,11112.5,7.0,135.0,Time
2020-08-07 19:43:00+00:00,2020-08-07 19:45:00+00:00,Long,11118.75,11129.5,8.75,170.0,Time
2020-08-07 19:45:00+00:00,2020-08-07 19:47:00+00:00,Long,11129.5,11132.0,0.5,5.0,Time
2020-08-07 19:48:00+00:00,2020-08-07 19:49:00+00:00,Long,11135.75,11134.5,-3.25,-70.0,Time
2020-08-07 19:49:00+00:00,2020-08-07 19:50:00+00:00,Long,11134.5,11119.75,-16.75,-340.0,Time
2020-08-10 13:33:00+00:00,2020-08-10 13:35:00+00:00,Long,11110.25,11138.25,26.0,515.0,Time
2020-08-10 13:52:00+00:00,2020-08-10 13:53:00+00:00,Long,11105.0,11086.0,-21.0,-425.0,Time
2020-08-10 13:53:00+00:00,2020-08-10 13:54:00+00:00,Long,11086.0,11085.0,-3.0,-65.0,Time
2020-08-10 13:54:00+00:00,2020-08-10 13:56:00+00:00,Long,11085.0,11070.0,-17.0,-345.0,Time
2020-08-10 13:56:00+00:00,2020-08-10 14:26:00+00:00,Long,11070.0,11049.25,-22.75,-460.0,Time
2020-08-10 14:31:00+00:00,2020-08-10 14:32:00+00:00,Long,11027.25,11042.5,13.25,260.0,Time
2020-08-10 14:33:00+00:00,2020-08-10 14:34:00+00:00,Long,11028.0,11052.25,22.25,440.0,Time
2020-08-10 14:37:00+00:00,2020-08-10 14:38:00+00:00,Long,11033.0,11041.25,6.25,120.0,Time
2020-08-10 14:39:00+00:00,2020-08-10 14:41:00+00:00,Long,11022.0,11011.0,-13.0,-265.0,Time
2020-08-10 14:41:00+00:00,2020-08-10 14:42:00+00:00,Long,11011.0,11034.25,21.25,420.0,Time
2020-08-10 14:43:00+00:00,2020-08-10 14:44:00+00:00,Long,11017.75,11000.0,-19.75,-400.0,Time
2020-08-10 14:44:00+00:00,2020-08-10 14:45:00+00:00,Long,11000.0,10993.0,-9.0,-185.0,Time
2020-08-10 14:45:00+00:00,2020-08-10 14:46:00+00:00,Long,10993.0,10990.0,-5.0,-105.0,Time
2020-08-10 14:46:00+00:00,2020-08-10 15:16:00+00:00,Long,10990.0,10993.0,1.0,15.0,Time
2020-08-10 18:45:00+00:00,2020-08-10 18:45:00+00:00,Long,11030.0,11045.75,13.75,270.0,Time
2020-08-10 18:46:00+00:00,2020-08-10 18:48:00+00:00,Long,11030.0,11046.0,14.0,275.0,Time
2020-08-10 19:03:00+00:00,2020-08-10 19:05:00+00:00,Long,11090.0,11091.5,-0.5,-15.0,Time
2020-08-10 19:06:00+00:00,2020-08-10 19:07:00+00:00,Long,11095.25,11076.0,-21.25,-430.0,Time
2020-08-11 12:47:00+00:00,2020-08-11 12:48:00+00:00,Long,11007.25,10997.75,-11.5,-235.0,Time
2020-08-11 13:33:00+00:00,2020-08-11 13:34:00+00:00,Long,10969.5,10979.0,7.5,145.0,Time
2020-08-11 13:35:00+00:00,2020-08-11 13:36:00+00:00,Long,10954.0,10980.5,24.5,485.0,Time
2020-08-11 14:08:00+00:00,2020-08-11 14:09:00+00:00,Long,10931.0,10956.5,23.5,465.0,Time
2020-08-11 15:02:00+00:00,2020-08-11 15:03:00+00:00,Short,11030.75,11035.0,-6.25,-130.0,Time
2020-08-11 15:03:00+00:00,2020-08-11 15:05:00+00:00,Short,11035.0,11018.75,14.25,280.0,Time
2020-08-11 15:05:00+00:00,2020-08-11 15:07:00+00:00,Short,11035.0,11035.25,-2.25,-50.0,Time
2020-08-11 15:07:00+00:00,2020-08-11 15:09:00+00:00,Short,11035.25,11048.0,-14.75,-300.0,Time
2020-08-11 15:09:00+00:00,2020-08-11 15:11:00+00:00,Long,11048.0,11045.0,-5.0,-105.0,Time
2020-08-11 17:50:00+00:00,2020-08-11 17:51:00+00:00,Long,11011.0,11030.0,17.0,335.0,Time
2020-08-11 18:14:00+00:00,2020-08-11 18:15:00+00:00,Short,10990.0,10990.0,-2.0,-45.0,Time
2020-08-11 18:15:00+00:00,2020-08-11 18:16:00+00:00,Short,10990.0,10998.75,-10.75,-220.0,Time
2020-08-11 18:28:00+00:00,2020-08-11 18:29:00+00:00,Long,10974.25,10989.25,13.0,255.0,Time
2020-08-11 18:32:00+00:00,2020-08-11 18:34:00+00:00,Long,10969.25,10979.0,7.75,150.0,Time
2020-08-11 19:04:00+00:00,2020-08-11 19:05:00+00:00,Long,10960.0,10973.0,11.0,215.0,Time
2020-08-11 19:15:00+00:00,2020-08-11 19:16:00+00:00,Long,10961.25,10921.0,-42.25,-850.0,Time
2020-08-11 19:16:00+00:00,2020-08-11 19:17:00+00:00,Long,10921.0,10927.0,4.0,75.0,Time
2020-08-11 19:17:00+00:00,2020-08-11 19:18:00+00:00,Long,10927.0,10900.0,-29.0,-585.0,Time
2020-08-11 19:18:00+00:00,2020-08-11 19:19:00+00:00,Long,10900.0,10919.0,17.0,335.0,Time
2020-08-11 19:20:00+00:00,2020-08-11 19:21:00+00:00,Long,10896.0,10932.25,34.25,680.0,Time
2020-08-11 19:24:00+00:00,2020-08-11 19:25:00+00:00,Long,10899.25,10900.0,-1.25,-30.0,Time
2020-08-11 19:33:00+00:00,2020-08-11 19:34:00+00:00,Long,10892.75,10901.5,6.75,130.0,Time
2020-08-11 19:35:00+00:00,2020-08-11 19:36:00+00:00,Long,10897.25,10926.5,27.25,540.0,Time
2020-08-11 19:38:00+00:00,2020-08-11 19:39:00+00:00,Long,10890.0,10892.0,0.0,-5.0,Time
2020-08-11 19:39:00+00:00,2020-08-11 19:41:00+00:00,Long,10892.0,10909.5,15.5,305.0,Time
2020-08-11 19:43:00+00:00,2020-08-11 19:44:00+00:00,Long,10895.75,10902.0,4.25,80.0,Time
2020-08-11 19:46:00+00:00,2020-08-11 19:47:00+00:00,Long,10884.0,10862.75,-23.25,-470.0,Time
2020-08-11 19:47:00+00:00,2020-08-11 19:48:00+00:00,Long,10862.75,10884.5,19.75,390.0,Time
2020-08-11 19:50:00+00:00,2020-08-11 19:51:00+00:00,Long,10850.0,10869.5,17.5,345.0,Time
2020-08-11 19:51:00+00:00,2020-08-11 19:52:00+00:00,Long,10850.0,10857.0,5.0,95.0,Time
2020-08-11 19:53:00+00:00,2020-08-11 19:54:00+00:00,Long,10833.75,10839.75,4.0,75.0,Time
2020-08-11 19:54:00+00:00,2020-08-11 19:56:00+00:00,Long,10839.75,10862.0,20.25,400.0,Time
2020-08-12 12:32:00+00:00,2020-08-12 12:33:00+00:00,Long,10929.75,10950.75,19.0,375.0,Time
2020-08-12 13:48:00+00:00,2020-08-12 13:49:00+00:00,Long,11004.25,11030.5,24.25,480.0,Time
2020-08-12 13:49:00+00:00,2020-08-12 13:50:00+00:00,Long,11030.5,11003.0,-29.5,-595.0,Time
2020-08-12 13:52:00+00:00,2020-08-12 13:53:00+00:00,Long,11038.25,11048.25,8.0,155.0,Time
2020-08-12 13:55:00+00:00,2020-08-12 13:56:00+00:00,Long,11051.25,11055.75,2.5,45.0,Time
2020-08-12 13:56:00+00:00,2020-08-12 13:57:00+00:00,Long,11055.75,11030.0,-27.75,-560.0,Time
2020-08-12 13:58:00+00:00,2020-08-12 13:59:00+00:00,Long,11058.0,11061.5,1.5,25.0,Time
2020-08-12 13:59:00+00:00,2020-08-12 14:00:00+00:00,Long,11061.5,11054.25,-9.25,-190.0,Time
2020-08-12 14:02:00+00:00,2020-08-12 14:03:00+00:00,Long,11062.0,11052.5,-11.5,-235.0,Time
2020-08-12 14:07:00+00:00,2020-08-12 14:09:00+00:00,Long,11068.25,11055.75,-14.5,-295.0,Time
2020-08-12 14:51:00+00:00,2020-08-12 14:52:00+00:00,Short,11110.75,11092.5,16.25,320.0,Time
2020-08-12 14:53:00+00:00,2020-08-12 14:55:00+00:00,Short,11107.75,11106.5,-0.75,-20.0,Time
2020-08-12 14:55:00+00:00,2020-08-12 14:56:00+00:00,Long,11106.5,11111.25,2.75,50.0,Time
2020-08-12 14:56:00+00:00,2020-08-12 14:58:00+00:00,Long,11111.25,11106.75,-6.5,-135.0,Time
2020-08-12 15:20:00+00:00,2020-08-12 15:22:00+00:00,Long,11123.0,11115.5,-9.5,-195.0,Time
2020-08-12 15:30:00+00:00,2020-08-12 15:31:00+00:00,Long,11123.0,11111.0,-14.0,-285.0,Time
2020-08-12 17:51:00+00:00,2020-08-12 17:53:00+00:00,Long,11161.75,11158.5,-5.25,-110.0,Time
2020-08-12 17:56:00+00:00,2020-08-12 17:57:00+00:00,Long,11169.75,11172.25,0.5,5.0,Time
2020-08-12 17:57:00+00:00,2020-08-12 17:59:00+00:00,Long,11172.25,11177.0,2.75,50.0,Time
2020-08-12 19:31:00+00:00,2020-08-12 19:32:00+00:00,Short,11117.0,11114.75,0.25,0.0,Time
2020-08-12 19:32:00+00:00,2020-08-12 19:33:00+00:00,Short,11114.75,11110.0,2.75,50.0,Time
2020-08-12 19:33:00+00:00,2020-08-12 19:34:00+00:00,Short,11110.0,11120.0,-12.0,-245.0,Time
2020-08-13 12:40:00+00:00,2020-08-13 12:42:00+00:00,Long,11193.0,11193.25,-1.75,-40.0,Time
2020-08-13 12:42:00+00:00,2020-08-13 12:44:00+00:00,Long,11193.25,11191.5,-3.75,-80.0,Time
2020-08-13 13:38:00+00:00,2020-08-13 13:39:00+00:00,Long,11214.0,11201.0,-15.0,-305.0,Time
2020-08-13 13:54:00+00:00,2020-08-13 13:55:00+00:00,Short,11155.75,11185.0,-31.25,-630.0,Time
2020-08-13 14:30:00+00:00,2020-08-13 14:31:00+00:00,Short,11228.5,11231.25,-4.75,-100.0,Time
2020-08-13 14:31:00+00:00,2020-08-13 15:01:00+00:00,Long,11231.25,11250.25,17.0,335.0,Time
2020-08-13 15:01:00+00:00,2020-08-13 15:02:00+00:00,Short,11250.25,11249.0,-0.75,-20.0,Time
2020-08-13 15:02:00+00:00,2020-08-13 15:03:00+00:00,Short,11249.0,11247.25,-0.25,-10.0,Time
2020-08-13 15:03:00+00:00,2020-08-13 15:05:00+00:00,Short,11247.25,11249.75,-4.5,-95.0,Time
2020-08-13 15:05:00+00:00,2020-08-13 15:35:00+00:00,Short,11249.75,11229.0,18.75,370.0,Time
2020-08-13 17:34:00+00:00,2020-08-13 17:35:00+00:00,Long,11184.75,11164.0,-22.75,-460.0,Time
2020-08-13 17:35:00+00:00,2020-08-13 17:37:00+00:00,Long,11164.0,11192.75,26.75,530.0,Time
2020-08-13 18:11:00+00:00,2020-08-13 18:12:00+00:00,Long,11155.0,11155.75,-1.25,-30.0,Time
2020-08-13 18:12:00+00:00,2020-08-13 18:14:00+00:00,Long,11155.75,11163.0,5.25,100.0,Time
2020-08-13 18:21:00+00:00,2020-08-13 18:22:00+00:00,Long,11158.0,11154.25,-5.75,-120.0,Time
2020-08-13 18:23:00+00:00,2020-08-13 18:24:00+00:00,Long,11139.5,11145.5,4.0,75.0,Time
2020-08-13 18:51:00+00:00,2020-08-13 18:52:00+00:00,Short,11131.0,11114.75,14.25,280.0,Time
2020-08-13 18:52:00+00:00,2020-08-13 18:53:00+00:00,Short,11114.75,11140.0,-27.25,-550.0,Time
2020-08-13 19:28:00+00:00,2020-08-13 19:30:00+00:00,Long,11186.0,11180.0,-8.0,-165.0,Time
2020-08-13 19:32:00+00:00,2020-08-13 19:34:00+00:00,Long,11185.25,11187.25,0.0,-5.0,Time
2020-08-13 19:34:00+00:00,2020-08-13 20:04:00+00:00,Long,11187.25,11159.5,-29.75,-600.0,Time
2020-08-14 13:32:00+00:00,2020-08-14 13:33:00+00:00,Long,11171.0,11159.0,-14.0,-285.0,Time
2020-08-14 13:33:00+00:00,2020-08-14 13:34:00+00:00,Long,11159.0,11167.0,6.0,115.0,Time
2020-08-14 13:34:00+00:00,2020-08-14 13:35:00+00:00,Long,11153.75,11182.25,26.5,525.0,Time
2020-08-14 13:48:00+00:00,2020-08-14 13:49:00+00:00,Short,11144.75,11146.0,-3.25,-70.0,Time
2020-08-14 13:49:00+00:00,2020-08-14 13:51:00+00:00,Short,11130.5,11146.75,-18.25,-370.0,Time
2020-08-14 14:15:00+00:00,2020-08-14 14:16:00+00:00,Long,11130.5,11129.0,-3.5,-75.0,Time
2020-08-14 14:16:00+00:00,2020-08-14 14:46:00+00:00,Long,11129.0,11146.25,15.25,300.0,Time
2020-08-14 18:05:00+00:00,2020-08-14 18:07:00+00:00,Long,11134.75,11146.25,9.5,185.0,Time
2020-08-14 19:15:00+00:00,2020-08-14 19:16:00+00:00,Long,11110.0,11129.5,17.5,345.0,Time
2020-08-14 19:16:00+00:00,2020-08-14 19:18:00+00:00,Long,11105.75,11127.5,19.75,390.0,Time
2020-08-14 19:41:00+00:00,2020-08-14 19:42:00+00:00,Long,11106.5,11123.25,14.75,290.0,Time
2020-08-14 19:54:00+00:00,2020-08-14 19:55:00+00:00,Short,11160.0,11148.0,10.0,195.0,Time
2020-08-17 13:35:00+00:00,2020-08-17 13:37:00+00:00,Long,11245.75,11239.5,-8.25,-170.0,Time
2020-08-17 13:45:00+00:00,2020-08-17 13:46:00+00:00,Long,11250.0,11236.0,-16.0,-325.0,Time
2020-08-17 13:50:00+00:00,2020-08-17 13:52:00+00:00,Long,11251.25,11255.5,2.25,40.0,Time
2020-08-17 14:01:00+00:00,2020-08-17 14:02:00+00:00,Long,11275.0,11268.75,-8.25,-170.0,Time
2020-08-17 18:17:00+00:00,2020-08-17 18:19:00+00:00,Short,11288.25,11287.5,-1.25,-30.0,Time
2020-08-17 18:31:00+00:00,2020-08-17 18:33:00+00:00,Short,11290.0,11289.5,-1.5,-35.0,Time
2020-08-18 12:30:00+00:00,2020-08-18 12:32:00+00:00,Long,11345.5,11339.25,-8.25,-170.0,Time
2020-08-18 13:36:00+00:00,2020-08-18 13:37:00+00:00,Short,11353.75,11340.0,11.75,230.0,Time
2020-08-18 14:08:00+00:00,2020-08-18 14:09:00+00:00,Long,11300.0,11288.0,-14.0,-285.0,Time
2020-08-18 14:09:00+00:00,2020-08-18 14:10:00+00:00,Long,11288.0,11313.25,23.25,460.0,Time
2020-08-18 14:28:00+00:00,2020-08-18 14:29:00+00:00,Long,11284.0,11280.0,-6.0,-125.0,Time
2020-08-18 14:29:00+00:00,2020-08-18 14:31:00+00:00,Long,11263.75,11291.5,25.75,510.0,Time
2020-08-18 15:07:00+00:00,2020-08-18 15:08:00+00:00,Short,11345.25,11348.75,-5.5,-115.0,Time
2020-08-18 15:08:00+00:00,2020-08-18 15:10:00+00:00,Short,11348.75,11349.75,-3.0,-65.0,Time
2020-08-18 15:10:00+00:00,2020-08-18 15:12:00+00:00,Short,11349.75,11347.5,0.25,0.0,Time
2020-08-18 15:24:00+00:00,2020-08-18 15:26:00+00:00,Short,11355.75,11351.5,2.25,40.0,Time
2020-08-18 18:49:00+00:00,2020-08-18 18:50:00+00:00,Short,11394.5,11395.0,-2.5,-55.0,Time
2020-08-18 18:50:00+00:00,2020-08-18 18:52:00+00:00,Short,11395.0,11398.0,-5.0,-105.0,Time
2020-08-18 18:52:00+00:00,2020-08-18 18:53:00+00:00,Short,11398.0,11397.75,-1.75,-40.0,Time
2020-08-18 18:53:00+00:00,2020-08-18 19:23:00+00:00,Short,11397.75,11408.75,-13.0,-265.0,Time
2020-08-18 19:58:00+00:00,2020-08-18 19:59:00+00:00,Long,11372.25,11374.25,0.0,-5.0,Time
2020-08-19 13:32:00+00:00,2020-08-19 13:33:00+00:00,Long,11358.0,11388.75,28.75,570.0,Time
2020-08-19 13:37:00+00:00,2020-08-19 13:38:00+00:00,Short,11413.25,11403.75,7.5,145.0,Time
2020-08-19 13:41:00+00:00,2020-08-19 13:43:00+00:00,Long,11359.75,11381.5,19.75,390.0,Time
2020-08-19 13:45:00+00:00,2020-08-19 13:46:00+00:00,Long,11351.0,11329.0,-24.0,-485.0,Time
2020-08-19 13:46:00+00:00,2020-08-19 13:48:00+00:00,Long,11329.0,11354.0,23.0,455.0,Time
2020-08-19 13:57:00+00:00,2020-08-19 13:58:00+00:00,Long,11322.75,11340.25,15.5,305.0,Time
2020-08-19 15:00:00+00:00,2020-08-19 15:02:00+00:00,Short,11414.75,11395.0,17.75,350.0,Time
2020-08-19 18:07:00+00:00,2020-08-19 18:09:00+00:00,Short,11384.75,11403.0,-20.25,-410.0,Time
2020-08-19 18:13:00+00:00,2020-08-19 18:14:00+00:00,Long,11387.0,11363.0,-26.0,-525.0,Time
2020-08-19 18:14:00+00:00,2020-08-19 18:15:00+00:00,Long,11363.0,11376.0,11.0,215.0,Time
2020-08-19 18:15:00+00:00,2020-08-19 18:16:00+00:00,Long,11362.75,11357.75,-7.0,-145.0,Time
2020-08-19 18:16:00+00:00,2020-08-19 18:17:00+00:00,Long,11357.75,11351.75,-8.0,-165.0,Time
2020-08-19 18:17:00+00:00,2020-08-19 18:19:00+00:00,Long,11351.75,11336.0,-17.75,-360.0,Time
2020-08-19 18:19:00+00:00,2020-08-19 18:49:00+00:00,Long,11336.0,11360.5,22.5,445.0,Time
2020-08-19 19:47:00+00:00,2020-08-19 19:48:00+00:00,Long,11320.0,11316.75,-5.25,-110.0,Time
2020-08-19 19:50:00+00:00,2020-08-19 19:51:00+00:00,Long,11286.25,11290.75,2.5,45.0,Time
2020-08-19 19:51:00+00:00,2020-08-19 19:52:00+00:00,Long,11290.75,11288.75,-4.0,-85.0,Time
2020-08-19 19:52:00+00:00,2020-08-19 19:54:00+00:00,Long,11288.75,11309.75,19.0,375.0,Time
2020-08-20 12:34:00+00:00,2020-08-20 12:36:00+00:00,Long,11299.5,11305.5,4.0,75.0,Time
2020-08-20 12:41:00+00:00,2020-08-20 12:43:00+00:00,Long,11289.75,11304.5,12.75,250.0,Time
2020-08-20 12:44:00+00:00,2020-08-20 12:46:00+00:00,Long,11287.0,11310.75,21.75,430.0,Time
2020-08-20 13:04:00+00:00,2020-08-20 13:05:00+00:00,Long,11285.5,11300.25,12.75,250.0,Time
2020-08-20 13:07:00+00:00,2020-08-20 13:09:00+00:00,Long,11280.0,11293.5,11.5,225.0,Time
2020-08-20 13:31:00+00:00,2020-08-20 13:33:00+00:00,Short,11258.75,11289.5,-32.75,-660.0,Time
2020-08-20 13:36:00+00:00,2020-08-20 13:37:00+00:00,Short,11318.5,11328.75,-12.25,-250.0,Time
2020-08-20 13:44:00+00:00,2020-08-20 13:45:00+00:00,Long,11338.25,11332.75,-7.5,-155.0,Time
2020-08-20 14:49:00+00:00,2020-08-20 14:50:00+00:00,Short,11378.5,11375.0,1.5,25.0,Time
2020-08-20 14:54:00+00:00,2020-08-20 14:55:00+00:00,Long,11390.25,11394.75,2.5,45.0,Time
2020-08-20 14:55:00+00:00,2020-08-20 14:56:00+00:00,Long,11394.75,11393.0,-3.75,-80.0,Time
2020-08-20 14:57:00+00:00,2020-08-20 14:59:00+00:00,Long,11394.25,11378.5,-17.75,-360.0,Time
2020-08-20 15:29:00+00:00,2020-08-20 15:30:00+00:00,Long,11397.5,11393.5,-6.0,-125.0,Time
2020-08-20 17:57:00+00:00,2020-08-20 17:59:00+00:00,Short,11423.5,11422.75,-1.25,-30.0,Time
2020-08-20 18:05:00+00:00,2020-08-20 18:07:00+00:00,Short,11426.5,11426.75,-2.25,-50.0,Time
2020-08-20 18:16:00+00:00,2020-08-20 18:18:00+00:00,Short,11427.5,11427.75,-2.25,-50.0,Time
2020-08-20 18:48:00+00:00,2020-08-20 18:49:00+00:00,Short,11462.0,11458.0,2.0,35.0,Time
2020-08-20 18:56:00+00:00,2020-08-20 18:57:00+00:00,Short,11461.75,11460.25,-0.5,-15.0,Time
2020-08-20 18:59:00+00:00,2020-08-20 19:00:00+00:00,Short,11463.0,11438.0,23.0,455.0,Time
2020-08-20 19:03:00+00:00,2020-08-20 19:04:00+00:00,Short,11471.75,11473.75,-4.0,-85.0,Time
2020-08-20 19:04:00+00:00,2020-08-20 19:06:00+00:00,Short,11473.75,11470.25,1.5,25.0,Time
2020-08-20 19:08:00+00:00,2020-08-20 19:09:00+00:00,Short,11478.0,11478.5,-2.5,-55.0,Time
2020-08-20 19:09:00+00:00,2020-08-20 19:10:00+00:00,Short,11478.5,11478.75,-2.25,-50.0,Time
2020-08-20 19:10:00+00:00,2020-08-20 19:12:00+00:00,Short,11478.75,11478.75,-2.0,-45.0,Time
2020-08-20 19:12:00+00:00,2020-08-20 19:42:00+00:00,Short,11478.75,11491.25,-14.5,-295.0,Time
2020-08-20 19:42:00+00:00,2020-08-20 19:43:00+00:00,Long,11491.25,11475.5,-17.75,-360.0,Time
2020-08-20 19:45:00+00:00,2020-08-20 19:46:00+00:00,Long,11494.0,11495.25,-0.75,-20.0,Time
2020-08-20 19:46:00+00:00,2020-08-20 20:30:00+00:00,Long,11495.25,11480.75,-16.5,-335.0,Time
2020-08-21 13:11:00+00:00,2020-08-21 13:12:00+00:00,Short,11477.0,11480.25,-5.25,-110.0,Time
2020-08-21 13:12:00+00:00,2020-08-21 13:14:00+00:00,Short,11480.25,11459.25,19.0,375.0,Time
2020-08-21 13:15:00+00:00,2020-08-21 13:16:00+00:00,Short,11484.0,11470.75,11.25,220.0,Time
2020-08-21 13:22:00+00:00,2020-08-21 13:23:00+00:00,Short,11488.25,11475.75,10.5,205.0,Time
2020-08-21 14:24:00+00:00,2020-08-21 14:25:00+00:00,Long,11503.5,11498.25,-7.25,-150.0,Time
2020-08-21 14:26:00+00:00,2020-08-21 14:27:00+00:00,Long,11517.0,11520.5,1.5,25.0,Time
2020-08-21 14:27:00+00:00,2020-08-21 14:28:00+00:00,Long,11520.5,11508.75,-13.75,-280.0,Time
2020-08-21 14:28:00+00:00,2020-08-21 14:29:00+00:00,Long,11525.75,11523.5,-4.25,-90.0,Time
2020-08-21 14:30:00+00:00,2020-08-21 14:31:00+00:00,Long,11530.75,11515.25,-17.5,-355.0,Time
2020-08-21 18:28:00+00:00,2020-08-21 18:30:00+00:00,Short,11540.5,11541.75,-3.25,-70.0,Time
2020-08-21 18:31:00+00:00,2020-08-21 18:32:00+00:00,Short,11546.75,11544.75,0.0,-5.0,Time
2020-08-21 18:34:00+00:00,2020-08-21 18:36:00+00:00,Short,11546.5,11547.75,-3.25,-70.0,Time
2020-08-21 19:45:00+00:00,2020-08-21 19:46:00+00:00,Long,11520.0,11541.75,19.75,390.0,Time
2020-08-24 12:49:00+00:00,2020-08-24 12:51:00+00:00,Short,11689.75,11690.5,-2.75,-60.0,Time
2020-08-24 13:37:00+00:00,2020-08-24 13:38:00+00:00,Long,11704.25,11687.75,-18.5,-375.0,Time
