candidate,filter,filter_conditions,feature_set,direction,trades,net_points,win_rate,payoff_ratio_r,avg_win_points,avg_loss_points,profit_factor,avg_points,max_drawdown_points,net_to_drawdown,folds,positive_fold_rate,min_fold_net_points,baseline_trades,baseline_net_points,baseline_win_rate,baseline_payoff_ratio_r,net_improvement,retained_trade_rate,evidence_type,robust_score
bar_best_breakout_retest_lb60_thr0.0002_hold15_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_breakout_retest_lb60_thr0.0002_hold15_long_us_late + entry_candle_up,long,83,1082.875,0.5301204819277109,2.7451310490526177,36.34659090909091,13.240384615384615,3.0970709271362864,13.046686746987952,95.0,11.398684210526316,4,1.0,3.625,131,-162.375,0.5190839694656488,0.8572052475666526,1245.25,0.6335877862595419,state_filtered,41.58769813908667
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,trend_120_down,trend_side_120eqdown,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + trend_120_down,long,90,1789.75,0.5444444444444444,2.329615360162757,56.99744897959184,24.466463414634145,2.78417445482866,19.886111111111113,201.875,8.865634674922601,5,1.0,208.25,426,1989.75,0.5328638497652582,1.1072103674347258,-200.0,0.2112676056338028,state_filtered,34.254309521808395
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,return_1m_negative,return_1m_sideeqnegative,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + return_1m_negative,long,109,2543.125,0.5412844036697247,2.3935054592320597,66.73093220338983,27.88,2.8243364418938306,23.331422018348626,385.75,6.592676604018147,5,1.0,97.375,372,4563.75,0.5376344086021505,1.3822307231721112,-2020.625,0.29301075268817206,state_filtered,32.62369885947152
bar_best_breakout_retest_lb60_thr0.0002_hold15_long_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_breakout_retest_lb60_thr0.0002_hold15_long_us_late + return_1m_positive,long,81,999.125,0.5308641975308642,2.3770785191012345,36.98546511627907,15.55921052631579,2.6898520084566595,12.334876543209877,159.0,6.283805031446541,4,0.75,-10.75,131,-162.375,0.5190839694656488,0.8572052475666526,1161.5,0.6183206106870229,state_filtered,29.983402571051478
bar_best_mean_reversion_lb10_thr1_hold30_long_us_late,z_30_positive,z_30gt0.0,bar_best_mean_reversion_lb10_thr1_hold30_long_us_late + z_30_positive,long,139,2777.125,0.5827338129496403,1.6484411970287016,60.61574074074074,36.77155172413793,2.302133395850428,19.97931654676259,467.5,5.940374331550802,2,1.0,808.75,369,4483.875,0.5284552845528455,1.4234897632487993,-1706.75,0.37669376693766937,state_filtered,24.94037358194536
bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late + return_1m_positive,short,98,4135.5,0.5918367346938775,1.4445202463282352,136.44396551724137,94.45625,2.0945543571759413,42.19897959183673,591.375,6.993024730500951,2,1.0,806.0,173,2602.875,0.5606936416184971,1.0323980277902287,1532.625,0.5664739884393064,state_filtered,23.844501894812232
bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late + return_1m_positive,short,98,4135.5,0.5918367346938775,1.4445202463282352,136.44396551724137,94.45625,2.0945543571759413,42.19897959183673,591.375,6.993024730500951,2,1.0,806.0,173,2602.875,0.5606936416184971,1.0323980277902287,1532.625,0.5664739884393064,state_filtered,23.844501894812232
bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late + return_1m_positive,short,98,4135.5,0.5918367346938775,1.4445202463282352,136.44396551724137,94.45625,2.0945543571759413,42.19897959183673,591.375,6.993024730500951,2,1.0,806.0,173,2602.875,0.5606936416184971,1.0323980277902287,1532.625,0.5664739884393064,state_filtered,23.844501894812232
bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late + entry_candle_up,short,94,3769.25,0.6170212765957447,1.2689397196663514,127.21120689655173,100.25,2.044402881684677,40.098404255319146,770.625,4.891159772911598,2,1.0,134.875,173,2602.875,0.5606936416184971,1.0323980277902287,1166.375,0.5433526011560693,state_filtered,21.627383227481335
bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late + entry_candle_up,short,94,3769.25,0.6170212765957447,1.2689397196663514,127.21120689655173,100.25,2.044402881684677,40.098404255319146,770.625,4.891159772911598,2,1.0,134.875,173,2602.875,0.5606936416184971,1.0323980277902287,1166.375,0.5433526011560693,state_filtered,21.627383227481335
bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late + entry_candle_up,short,94,3769.25,0.6170212765957447,1.2689397196663514,127.21120689655173,100.25,2.044402881684677,40.098404255319146,770.625,4.891159772911598,2,1.0,134.875,173,2602.875,0.5606936416184971,1.0323980277902287,1166.375,0.5433526011560693,state_filtered,21.627383227481335
bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late,minute_bucket_30_41,minute_bucket_30eq41,bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late + minute_bucket_30_41,long,117,960.375,0.5470085470085471,1.7902427037653108,27.921875,15.596698113207546,2.161802510207168,8.208333333333334,255.75,3.7551319648093844,3,1.0,240.625,341,1797.375,0.5190615835777126,1.0966928092182473,-837.0,0.34310850439882695,state_filtered,21.309627222143753
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,volume_z_60_high,volume_z_60gt1.0,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + volume_z_60_high,long,134,1172.75,0.5970149253731343,1.3984235777930087,28.3375,20.26388888888889,2.0717386337674206,8.751865671641792,209.625,5.594514013118665,5,0.8,-42.5,444,2939.5,0.5315315315315315,1.2242853160627982,-1766.75,0.30180180180180183,state_filtered,21.302360217327216
bar_best_mean_reversion_lb10_thr1_hold30_long_us_late,entry_body_low_mid,entry_body_rankle0.67,bar_best_mean_reversion_lb10_thr1_hold30_long_us_late + entry_body_low_mid,long,204,3558.5,0.5392156862745098,1.6859035298649816,65.60227272727273,38.912234042553195,1.9728658328207231,17.443627450980394,635.5,5.599527930763179,2,1.0,585.75,369,4483.875,0.5284552845528455,1.4234897632487993,-925.375,0.5528455284552846,state_filtered,20.809649506188876
bar_best_momentum_lb30_thr0.0003_hold60_long_us_rth,entry_close_low,entry_close_zoneeqlow,bar_best_momentum_lb30_thr0.0003_hold60_long_us_rth + entry_close_low,long,87,2044.125,0.5747126436781609,1.4647541474516381,82.625,56.40878378378378,1.9793974965562675,23.495689655172413,389.375,5.249759229534511,3,1.0,110.125,844,1066.5,0.5367298578199052,0.8942996856220446,977.625,0.10308056872037914,state_filtered,20.69233580912517
bar_best_momentum_lb60_thr0.0006_hold60_long_us_late,momentum_60_positive,momentum_60gt0.0,bar_best_momentum_lb60_thr0.0006_hold60_long_us_late + momentum_60_positive,long,94,3728.25,0.5425531914893617,1.5269181985544034,163.24264705882354,106.90988372093024,1.8109960029366179,39.662234042553195,597.375,6.24105461393597,2,1.0,1521.25,103,3588.375,0.5339805825242718,1.5246497764530553,139.875,0.912621359223301,state_filtered,19.40014674118818
bar_best_mean_reversion_lb10_thr1_hold30_long_us_late,minute_bucket_30_45,minute_bucket_30eq45,bar_best_mean_reversion_lb10_thr1_hold30_long_us_late + minute_bucket_30_45,long,84,4035.75,0.6071428571428571,1.207332945246648,170.52205882352942,141.23863636363637,1.865878188108456,48.044642857142854,979.625,4.119688656373612,2,1.0,836.75,369,4483.875,0.5284552845528455,1.4234897632487993,-448.125,0.22764227642276422,state_filtered,18.943968549359038
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,range_30_high,range_30_rankgt0.67,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + range_30_high,long,124,3704.25,0.5725806451612904,1.3832604423570698,113.33274647887323,81.93160377358491,1.8530470076858863,29.87298387096774,753.125,4.91850622406639,5,1.0,199.375,398,6205.25,0.5577889447236181,1.0914769540190747,-2501.0,0.31155778894472363,state_filtered,18.92547737555147
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,entry_body_high,entry_body_rankgt0.67,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + entry_body_high,long,206,2237.5,0.5776699029126213,1.433650799665977,38.3686974789916,26.762931034482758,1.9609706340258763,10.861650485436893,635.75,3.5194651985843493,5,1.0,77.375,444,2939.5,0.5315315315315315,1.2242853160627982,-702.0,0.46396396396396394,state_filtered,18.791217484836135
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,trend_120_up,trend_side_120equp,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + trend_120_up,long,215,3551.375,0.5627906976744186,1.3893742227840833,66.5754132231405,47.91755319148936,1.7884497974135538,16.518023255813954,638.125,5.5653281096963765,4,1.0,505.375,496,3576.75,0.5483870967741935,1.0560995405445888,-25.375,0.4334677419354839,state_filtered,18.685011218899483
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,trend_120_up,trend_side_120equp,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + trend_120_up,long,215,3551.375,0.5627906976744186,1.3893742227840833,66.5754132231405,47.91755319148936,1.7884497974135538,16.518023255813954,638.125,5.5653281096963765,4,1.0,505.375,496,3576.75,0.5483870967741935,1.0560995405445888,-25.375,0.4334677419354839,state_filtered,18.685011218899483
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,trend_120_up,trend_side_120equp,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + trend_120_up,long,215,3551.375,0.5627906976744186,1.3893742227840833,66.5754132231405,47.91755319148936,1.7884497974135538,16.518023255813954,638.125,5.5653281096963765,4,1.0,505.375,496,3576.75,0.5483870967741935,1.0560995405445888,-25.375,0.4334677419354839,state_filtered,18.685011218899483
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,entry_close_high,entry_close_zoneeqhigh,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + entry_close_high,long,207,2808.125,0.5362318840579711,1.623521217429847,54.138513513513516,33.346354166666664,1.8771964076532603,13.565821256038648,599.75,4.682159233013755,5,1.0,431.0,426,1989.75,0.5328638497652582,1.1072103674347258,818.375,0.4859154929577465,state_filtered,18.658165900258567
bar_best_mean_reversion_lb10_thr1_hold30_long_us_late,minute_bucket_30_40,minute_bucket_30eq40,bar_best_mean_reversion_lb10_thr1_hold30_long_us_late + minute_bucket_30_40,long,92,450.75,0.5760869565217391,1.3960808799710809,17.983490566037737,12.881410256410257,1.8972381189350584,4.899456521739131,115.375,3.9068255687974,2,1.0,155.875,369,4483.875,0.5284552845528455,1.4234897632487993,-4033.125,0.24932249322493225,state_filtered,18.456734420537522
bar_best_momentum_lb60_thr0.0006_hold60_long_us_late,none,,bar_best_momentum_lb60_thr0.0006_hold60_long_us_late,long,103,3588.375,0.5339805825242718,1.5246497764530553,152.58409090909092,100.078125,1.7469945355191256,34.838592233009706,587.75,6.1052743513398555,2,1.0,1486.875,103,3588.375,0.5339805825242718,1.5246497764530553,0.0,1.0,base_strategy,18.373079250562867
bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late,vwap_below_and_momentum_60_negative,vwap_sideeqbelow;momentum_60lt0.0,bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late + vwap_below_and_momentum_60_negative,long,129,2472.625,0.5736434108527132,1.3832160197458592,72.2195945945946,52.211363636363636,1.8610542811126105,19.16763565891473,618.375,3.9985850010107136,3,1.0,224.625,341,1797.375,0.5190615835777126,1.0966928092182473,675.25,0.3782991202346041,state_filtered,18.111166382469918
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,vwap_below,vwap_sideeqbelow,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + vwap_below,long,203,5847.125,0.5763546798029556,1.279734041314423,117.4155982905983,91.75,1.74103352132311,28.803571428571427,1133.25,5.159607324067946,5,1.0,776.875,398,6205.25,0.5577889447236181,1.0914769540190747,-358.125,0.5100502512562815,state_filtered,17.99108592407985
bar_best_mean_reversion_lb10_thr1_hold30_long_us_late,trend_120_down_and_range_30_low_mid,trend_side_120eqdown;range_30_rankle0.67,bar_best_mean_reversion_lb10_thr1_hold30_long_us_late + trend_120_down_and_range_30_low_mid,long,135,2358.125,0.5333333333333333,1.619189847166494,71.26041666666667,44.00992063492063,1.850502682475993,17.46759259259259,540.25,4.364877371587228,2,1.0,825.625,369,4483.875,0.5284552845528455,1.4234897632487993,-2125.75,0.36585365853658536,state_filtered,17.986058412417968
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,volume_z_60_high,volume_z_60gt1.0,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + volume_z_60_high,long,83,2600.625,0.5542168674698795,1.6406942962623343,110.90760869565217,67.59797297297297,2.0397820980558747,31.332831325301203,826.125,3.147980027235588,5,0.8,-211.25,398,6205.25,0.5577889447236181,1.0914769540190747,-3604.625,0.20854271356783918,state_filtered,17.535081218158556
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + trend_120_up_and_z_30_negative,long,156,2764.75,0.5833333333333334,1.2587073493720864,70.24313186813187,55.80576923076923,1.7621902891209207,17.72275641025641,694.375,3.9816381638163816,4,1.0,324.0,496,3576.75,0.5483870967741935,1.0560995405445888,-812.0,0.31451612903225806,state_filtered,17.19558173773101
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + trend_120_up_and_z_30_negative,long,156,2764.75,0.5833333333333334,1.2587073493720864,70.24313186813187,55.80576923076923,1.7621902891209207,17.72275641025641,694.375,3.9816381638163816,4,1.0,324.0,496,3576.75,0.5483870967741935,1.0560995405445888,-812.0,0.31451612903225806,state_filtered,17.19558173773101
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + trend_120_up_and_z_30_negative,long,156,2764.75,0.5833333333333334,1.2587073493720864,70.24313186813187,55.80576923076923,1.7621902891209207,17.72275641025641,694.375,3.9816381638163816,4,1.0,324.0,496,3576.75,0.5483870967741935,1.0560995405445888,-812.0,0.31451612903225806,state_filtered,17.19558173773101
bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late + entry_candle_up,long,119,1386.375,0.6134453781512605,1.1596755008542183,41.590753424657535,35.86413043478261,1.8403545991816943,11.650210084033613,632.25,2.1927639383155397,4,1.0,56.5,215,675.625,0.5581395348837209,0.9306164420631056,710.75,0.5534883720930233,state_filtered,16.932434266254866
bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late + entry_candle_up,long,119,1386.375,0.6134453781512605,1.1596755008542183,41.590753424657535,35.86413043478261,1.8403545991816943,11.650210084033613,632.25,2.1927639383155397,4,1.0,56.5,215,675.625,0.5581395348837209,0.9306164420631056,710.75,0.5534883720930233,state_filtered,16.932434266254866
