event_index,entry_index,lookback,direction,entry_ts,symbol,minute_of_day,range_high,range_low,range_width_atr,range_efficiency,displacement_atr,body_share,volume_z_60,event_high,event_low,atr_30,signal_ts,exit_ts,exit_index,stop_mode,reward_risk,horizon_minutes,entry_price,exit_price,exit_reason,stop_distance_points,target_distance_points,gross_points,net_points,net_dollars,r_multiple,candidate,audit_label
3328504,3328505,45,1,2020-07-05 22:01:00+00:00,NQU0,1320,10353.0,10326.0,9.113924050632912,0.0568383658969804,5.80078125,0.6666666666666666,5.646258659917642,10366.25,10341.5,4.266666666666667,2020-07-05 22:00:00+00:00,2020-07-06 00:59:00+00:00,3328683,break_bar,2.5,180,10362.25,10415.191666666666,take_profit,21.17666666666628,52.9416666666657,52.9416666666657,52.3166666666657,1046.333333333314,2.399663634278723,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3329926,3329927,50,1,2020-07-06 22:58:00+00:00,NQU0,1377,10612.5,10593.0,6.0,0.1142857142857142,3.2857142857142856,0.8695652173913043,4.094644129696246,10618.0,10612.25,1.75,2020-07-06 22:57:00+00:00,2020-07-06 23:04:00+00:00,3329933,break_bar,2.5,180,10617.5,10631.25,take_profit,5.5,13.75,13.75,13.125,262.5,2.142857142857143,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3335297,3335298,50,1,2020-07-10 20:14:00+00:00,NQU0,1213,10829.75,10794.25,6.651053864168618,0.0990443092962641,2.8072625698324023,0.6865671641791045,1.2703105079451986,10842.75,10826.0,5.966666666666667,2020-07-10 20:13:00+00:00,2020-07-12 22:10:00+00:00,3335339,break_bar,2.5,180,10840.5,10878.241666666663,take_profit,15.096666666666351,37.74166666666588,37.74166666666497,37.11666666666497,742.3333333332994,2.360860807802335,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3338059,3338060,50,1,2020-07-14 22:01:00+00:00,NQU0,1320,10689.25,10636.0,4.868571428571428,0.128157156220767,5.4433833560709415,0.8045112781954887,0.8522829245939804,10739.25,10706.0,6.108333333333333,2020-07-14 22:00:00+00:00,2020-07-14 22:07:00+00:00,3338066,break_bar,2.5,180,10731.5,10705.389166666666,stop_loss,26.110833333334085,65.27708333333521,-26.110833333334085,-26.735833333334085,-534.7166666666817,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3340833,3340834,50,1,2020-07-16 22:45:00+00:00,NQU0,1364,10553.0,10523.75,4.464228934817171,0.1188524590163934,2.763157894736842,0.8857142857142857,0.8770377669853145,10559.25,10550.5,3.1666666666666665,2020-07-16 22:44:00+00:00,2020-07-17 00:06:00+00:00,3340915,break_bar,2.5,180,10558.25,10578.416666666668,take_profit,8.066666666667516,20.16666666666879,20.16666666666788,19.54166666666788,390.8333333333576,2.2483221476509265,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3344921,3344922,50,1,2020-07-21 22:38:00+00:00,NQU0,1357,10859.5,10843.25,2.5742574257425743,0.0534188034188034,2.7692307692307696,0.75,4.030832089042708,10864.5,10858.5,2.1666666666666665,2020-07-21 22:37:00+00:00,2020-07-21 22:51:00+00:00,3344935,break_bar,2.5,180,10864.0,10878.375,take_profit,5.75,14.375,14.375,13.75,275.0,2.156862745098039,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3350393,3350394,50,1,2020-07-27 22:50:00+00:00,NQU0,1369,10696.75,10680.0,4.707259953161593,0.0983263598326359,2.987551867219917,1.0,3.088033482239063,10701.0,10695.0,2.0083333333333333,2020-07-27 22:49:00+00:00,2020-07-27 22:59:00+00:00,3350403,break_bar,2.5,180,10700.75,10694.75,stop_loss,6.0,15.0,-6.0,-6.625,-132.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3354402,3354403,50,1,2020-07-30 20:09:00+00:00,NQU0,1208,10738.25,10688.0,5.976214073339941,0.0327868852459016,3.830734966592428,0.8372093023255814,3.4981214118614643,10764.5,10721.5,11.225,2020-07-30 20:08:00+00:00,2020-07-30 20:30:00+00:00,3354409,break_bar,2.5,180,10758.0,10852.056249999998,take_profit,37.62249999999949,94.05624999999873,94.05624999999782,93.43124999999782,1868.6249999999563,2.4428067193934,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3378973,3378974,45,1,2020-08-25 20:30:00+00:00,NQU0,1214,11722.0,11703.5,4.060356652949245,0.0523627075351213,1.6477272727272725,0.8620689655172413,0.3973043183946489,11727.5,11720.25,4.4,2020-08-25 20:14:00+00:00,2020-08-25 23:30:00+00:00,3379094,break_bar,2.5,180,11726.75,11744.100000000002,take_profit,6.940000000000509,17.350000000001273,17.350000000002183,16.725000000002183,334.50000000004366,2.2108393919366898,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3383140,3383141,50,1,2020-08-30 22:43:00+00:00,NQU0,1362,12016.0,11998.0,4.588422729686671,0.1083844580777096,4.2105263157894735,0.90625,2.864648749486113,12022.0,12014.0,1.9,2020-08-30 22:42:00+00:00,2020-08-30 23:49:00+00:00,3383207,break_bar,2.5,180,12021.5,12040.875,take_profit,7.75,19.375,19.375,18.75,375.0,2.2388059701492535,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3388513,3388514,50,1,2020-09-03 20:01:00+00:00,NQU0,1200,11794.5,11658.5,6.734757041163726,0.0715240641711229,1.8339701285168464,0.8693181818181818,1.6501682319432545,11813.0,11769.0,23.991666666666667,2020-09-03 20:00:00+00:00,2020-09-03 22:00:00+00:00,3388558,break_bar,2.5,180,11811.25,11766.600833333334,stop_loss,44.64916666666613,111.62291666666532,-44.64916666666613,-45.27416666666613,-905.4833333333228,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3391065,3391066,50,1,2020-09-07 22:03:00+00:00,NQU0,1322,11520.75,11485.0,5.332504661280298,0.0160771704180064,2.1454112038140645,0.6666666666666666,3.455021495194116,11531.75,11516.75,6.991666666666666,2020-09-07 22:02:00+00:00,2020-09-07 22:26:00+00:00,3391089,break_bar,2.5,180,11527.25,11555.247916666667,take_profit,11.199166666667224,27.99791666666806,27.99791666666715,27.37291666666715,547.458333333343,2.314997533300376,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3401938,3401939,45,1,2020-09-17 20:01:00+00:00,NQZ0,1200,11072.5,10964.5,8.167638254293367,0.0694342395297575,1.660631143300569,0.8785046728971962,2.998362053746849,11091.75,11065.0,16.108333333333334,2020-09-17 20:00:00+00:00,2020-09-17 22:00:00+00:00,3401983,break_bar,2.5,180,11091.25,11063.389166666666,stop_loss,27.860833333334085,69.65208333333521,-27.860833333334085,-28.485833333334085,-569.7166666666817,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3411495,3411496,50,1,2020-09-28 20:03:00+00:00,NQZ0,1202,11367.75,11306.5,7.144592952612395,0.062796833773087,2.5978915662650603,0.8347826086956521,1.35056783277249,11387.25,11358.5,11.066666666666666,2020-09-28 20:02:00+00:00,2020-09-29 00:17:00+00:00,3411675,break_bar,2.5,180,11382.5,11424.5,timeout,25.10666666666657,62.766666666666424,42.0,41.375,827.5,1.6079409288166393,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3412954,3412955,50,1,2020-09-29 22:52:00+00:00,NQZ0,1371,11334.0,11318.0,3.256997455470738,0.1117021276595744,4.16,1.0,5.9437941763944915,11346.0,11333.0,3.125,2020-09-29 22:51:00+00:00,2020-09-30 00:38:00+00:00,3413061,break_bar,2.5,180,11346.0,11332.6875,stop_loss,13.3125,33.28125,-13.3125,-13.9375,-278.75,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3415654,3415655,50,1,2020-10-01 22:22:00+00:00,NQZ0,1341,11593.25,11559.0,4.993924665856622,0.096569250317662,2.960526315789474,0.6833333333333333,2.152083541217486,11604.0,11589.0,5.066666666666666,2020-10-01 22:21:00+00:00,2020-10-01 22:27:00+00:00,3415660,break_bar,2.5,180,11599.75,11588.493333333334,stop_loss,11.256666666666206,28.141666666665515,-11.256666666666206,-11.881666666666206,-237.63333333332412,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3434770,3434771,50,1,2020-10-21 22:28:00+00:00,NQZ0,1347,11693.75,11662.25,4.102007596310364,0.0139949109414758,1.8987341772151896,0.6571428571428571,1.0300584823574184,11697.75,11689.0,4.608333333333333,2020-10-21 22:27:00+00:00,2020-10-21 22:54:00+00:00,3434797,break_bar,2.5,180,11695.0,11688.539166666667,stop_loss,6.46083333333263,16.152083333331575,-6.46083333333263,-7.08583333333263,-141.7166666666526,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3445572,3445573,45,1,2020-11-02 20:16:00+00:00,NQZ0,1215,11029.75,10982.5,4.367417677642981,0.0469765117441279,1.7897727272727273,0.75,0.9748788720441488,11043.5,11022.5,11.733333333333333,2020-11-02 20:15:00+00:00,2020-11-02 20:34:00+00:00,3445591,break_bar,2.5,180,11040.75,11021.326666666666,stop_loss,19.423333333334085,48.55833333333521,-19.423333333334085,-20.048333333334085,-400.9666666666817,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3445612,3445613,45,1,2020-11-02 20:56:00+00:00,NQZ0,1255,11051.0,10997.75,4.711520737327189,0.076026119402985,1.6050955414012738,0.6071428571428571,1.8960054524932175,11064.25,11043.25,13.083333333333334,2020-11-02 20:55:00+00:00,2020-11-03 00:26:00+00:00,3445748,break_bar,2.5,180,11058.75,11100.770833333332,take_profit,16.808333333332484,42.02083333333121,42.02083333333212,41.39583333333212,827.9166666666424,2.374521988527771,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3446962,3446963,45,1,2020-11-03 20:41:00+00:00,NQZ0,1240,11317.0,11235.75,8.18639798488665,0.074932614555256,2.2391469916222393,0.6836734693877551,2.937597010724263,11335.5,11311.0,10.941666666666666,2020-11-03 20:40:00+00:00,2020-11-03 20:42:00+00:00,3446964,break_bar,2.5,180,11327.75,11309.905833333334,stop_loss,17.844166666665842,44.610416666664605,-17.844166666665842,-18.46916666666584,-369.3833333333168,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3455173,3455174,50,1,2020-11-11 21:04:00+00:00,NQZ0,1263,11898.0,11839.0,6.715674650225279,0.0744031093836757,1.8328840970350404,0.8382352941176471,0.9248717657010368,11910.75,11893.75,9.275,2020-11-11 21:03:00+00:00,2020-11-11 21:05:00+00:00,3455175,break_bar,2.5,180,11908.5,11892.8225,stop_loss,15.677499999999782,39.193749999999454,-15.677499999999782,-16.30249999999978,-326.04999999999563,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3457871,3457872,50,1,2020-11-13 20:32:00+00:00,NQZ0,1231,11923.0,11881.0,6.270606531881803,0.0979498861047836,1.8728323699421967,0.9814814814814816,1.2197039053079743,11935.25,11921.75,7.208333333333333,2020-11-13 20:31:00+00:00,2020-11-15 23:00:00+00:00,3457945,break_bar,2.5,180,11935.25,11970.802083333332,take_profit,14.220833333332848,35.55208333333212,35.55208333333212,34.92708333333212,698.5416666666424,2.352652259332019,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3459263,3459264,50,1,2020-11-16 20:59:00+00:00,NQZ0,1258,11991.25,11949.0,6.126888217522659,0.0853739245532759,1.9386637458926617,0.7457627118644068,1.5706043853883758,11995.75,11981.0,7.608333333333333,2020-11-16 20:58:00+00:00,2020-11-16 21:03:00+00:00,3459268,break_bar,2.5,180,11995.75,12034.527083333334,take_profit,15.51083333333372,38.7770833333343,38.7770833333343,38.1520833333343,763.0416666666861,2.364432164437332,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3463335,3463336,50,1,2020-11-19 20:36:00+00:00,NQZ0,1235,11994.0,11967.25,5.454545454545454,0.0101476014760147,2.0634920634920637,0.7115384615384616,3.97282768078632,12000.0,11987.0,6.3,2020-11-19 20:35:00+00:00,2020-11-19 20:37:00+00:00,3463337,break_bar,2.5,180,11999.0,11986.37,stop_loss,12.6299999999992,31.574999999998,-12.6299999999992,-13.2549999999992,-265.099999999984,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3468770,3468771,45,1,2020-11-25 20:11:00+00:00,NQZ0,1210,12151.25,12131.25,4.347826086956522,0.0767295597484276,1.7979452054794522,0.6571428571428571,2.904997971754582,12154.75,12146.0,4.866666666666666,2020-11-25 20:10:00+00:00,2020-11-25 20:50:00+00:00,3468810,break_bar,2.5,180,12154.0,12145.513333333334,stop_loss,8.48666666666577,21.216666666664423,-8.48666666666577,-9.11166666666577,-182.2333333333154,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3472480,3472481,50,1,2020-11-30 21:01:00+00:00,NQZ0,1260,12289.5,12239.25,6.838673093280408,0.0088446655610834,1.936236391912908,0.8192771084337349,1.5635150726665163,12293.25,12272.5,10.716666666666669,2020-11-30 21:00:00+00:00,2020-11-30 23:00:00+00:00,3472525,break_bar,2.5,180,12290.75,12339.054166666669,take_profit,19.321666666666715,48.30416666666679,48.30416666666679,47.67916666666679,953.5833333333358,2.390332553475936,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3473837,3473838,45,1,2020-12-01 20:53:00+00:00,NQZ0,1252,12449.75,12420.25,4.319707138499085,0.0006377551020408,1.8589132507149664,0.9076923076923076,3.1758168530831257,12459.75,12443.5,8.741666666666667,2020-12-01 20:52:00+00:00,2020-12-01 21:00:00+00:00,3473845,break_bar,2.5,180,12458.75,12442.625833333334,stop_loss,16.124166666666497,40.31041666666624,-16.124166666666497,-16.749166666666497,-334.98333333332994,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3476536,3476537,45,1,2020-12-03 20:22:00+00:00,NQZ0,1221,12509.0,12484.0,5.148005148005148,0.0827423167848699,1.625615763546798,0.6666666666666666,2.7480489179165177,12512.25,12504.0,5.075,2020-12-03 20:21:00+00:00,2020-12-03 20:34:00+00:00,3476549,break_bar,2.5,180,12511.5,12503.4925,stop_loss,8.007499999999709,20.018749999999272,-8.007499999999709,-8.632499999999709,-172.64999999999418,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3477881,3477882,50,1,2020-12-04 20:02:00+00:00,NQZ0,1201,12519.25,12492.5,7.791262135922331,0.0613409415121255,2.4427480916030535,0.8125,2.6470354569446237,12523.75,12515.75,3.275,2020-12-04 20:01:00+00:00,2020-12-04 20:03:00+00:00,3477883,break_bar,2.5,180,12521.75,12515.4225,stop_loss,6.327499999999418,15.818749999998545,-6.327499999999418,-6.952499999999418,-139.04999999998836,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3483355,3483356,45,1,2020-12-10 20:16:00+00:00,NQZ0,1215,12393.5,12357.0,4.520123839009289,0.0411347517730496,1.75609756097561,0.75,4.323180563451757,12400.75,12385.75,8.541666666666666,2020-12-10 20:15:00+00:00,2020-12-10 23:00:00+00:00,3483445,break_bar,2.5,180,12398.5,12384.895833333334,stop_loss,13.60416666666606,34.01041666666515,-13.60416666666606,-14.22916666666606,-284.5833333333212,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3490215,3490216,50,1,2020-12-17 20:51:00+00:00,NQH1,1250,12732.25,12706.0,6.312625250501002,0.0021164021164021,2.1717171717171717,0.8604651162790697,3.616802004735877,12739.75,12729.0,4.95,2020-12-17 20:50:00+00:00,2020-12-18 01:05:00+00:00,3490395,break_bar,2.5,180,12739.75,12731.5,timeout,11.2450000000008,28.112500000002,-8.25,-8.875,-177.5,-0.7476832350462849,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3491583,3491584,50,1,2020-12-18 20:54:00+00:00,NQH1,1253,12664.5,12610.0,6.896915370419193,0.017094017094017,2.7289719626168223,0.9657534246575342,3.9209089482728774,12697.5,12661.0,13.375,2020-12-18 20:53:00+00:00,2020-12-21 01:08:00+00:00,3491763,break_bar,2.5,180,12696.0,12746.75,timeout,36.33749999999963,90.84374999999908,50.75,50.125,1002.5,1.356104159621251,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3500925,3500926,50,1,2020-12-30 20:51:00+00:00,NQH1,1250,12849.5,12822.25,6.213776722090261,0.020234291799787,2.6785714285714284,0.74,5.622083991118598,12856.0,12843.5,4.666666666666667,2020-12-30 20:50:00+00:00,2020-12-30 20:54:00+00:00,3500929,break_bar,2.5,180,12852.5,12843.033333333333,stop_loss,9.466666666667152,23.66666666666788,-9.466666666667152,-10.091666666667152,-201.83333333334303,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3502290,3502291,50,1,2020-12-31 20:51:00+00:00,NQH1,1250,12862.5,12836.5,5.683060109289618,0.0333680917622523,4.094955489614244,0.6521739130434783,7.079994180766969,12873.0,12850.0,5.616666666666666,2020-12-31 20:50:00+00:00,2021-01-03 23:00:00+00:00,3502345,break_bar,2.5,180,12865.25,12904.779166666667,take_profit,15.811666666666495,39.52916666666624,39.52916666666715,38.90416666666715,778.083333333343,2.3669134049889,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3507750,3507751,45,1,2021-01-07 20:51:00+00:00,NQH1,1250,12950.75,12916.0,6.964509394572025,0.0590858416945373,3.0642504118616145,0.5645161290322581,4.657354779508317,12953.25,12937.75,5.058333333333334,2021-01-07 20:50:00+00:00,2021-01-07 20:55:00+00:00,3507755,break_bar,2.5,180,12952.75,12937.244166666667,stop_loss,15.505833333332705,38.76458333333176,-15.505833333332705,-16.130833333332703,-322.61666666665406,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3518397,3518398,45,1,2021-01-19 20:03:00+00:00,NQH1,1202,12995.5,12971.5,5.935085007727975,0.068212824010914,1.6603053435114503,0.6551724137931034,4.6421559116620426,12998.0,12990.75,4.366666666666666,2021-01-19 20:02:00+00:00,2021-01-19 20:23:00+00:00,3518418,break_bar,2.5,180,12997.0,12990.313333333334,stop_loss,6.686666666666497,16.716666666666242,-6.686666666666497,-7.311666666666497,-146.23333333332994,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3519803,3519804,50,1,2021-01-20 20:44:00+00:00,NQH1,1243,13324.25,13301.5,4.615384615384616,0.0254652301665034,1.826086956521739,0.9523809523809524,2.7571053649146577,13326.25,13315.75,5.75,2021-01-20 20:43:00+00:00,2021-01-20 20:48:00+00:00,3519808,break_bar,2.5,180,13325.5,13315.175,stop_loss,10.325000000000728,25.81250000000182,-10.325000000000728,-10.950000000000728,-219.00000000001455,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3521162,3521163,50,1,2021-01-21 20:38:00+00:00,NQH1,1237,13409.25,13387.75,5.295023088763468,0.0660264105642256,2.3978685612788633,0.8888888888888888,4.628249733538711,13414.0,13402.75,4.691666666666666,2021-01-21 20:37:00+00:00,2021-01-21 20:39:00+00:00,3521164,break_bar,2.5,180,13412.75,13402.280833333334,stop_loss,10.469166666665842,26.172916666664605,-10.469166666665842,-11.094166666665842,-221.88333333331684,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3523905,3523906,45,1,2021-01-25 20:51:00+00:00,NQH1,1250,13448.75,13375.5,8.455988455988455,0.0491515506143943,2.458563535911602,0.9325842696629212,3.926885862194682,13461.25,13439.0,9.05,2021-01-25 20:50:00+00:00,2021-01-26 01:05:00+00:00,3524085,break_bar,2.5,180,13461.0,13448.0,timeout,22.905000000000655,57.26250000000164,-13.0,-13.625,-272.5,-0.5790480237993889,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3525281,3525282,50,1,2021-01-26 21:02:00+00:00,NQH1,1261,13507.75,13469.0,6.271072151045179,0.0334092634776006,4.341736694677871,0.9225806451612903,3.6164229962939407,13528.25,13489.5,8.925,2021-01-26 21:01:00+00:00,2021-01-27 01:16:00+00:00,3525461,break_bar,2.5,180,13526.0,13547.5,timeout,37.39249999999993,93.48124999999982,21.5,20.875,417.5,0.5490892352206231,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3526644,3526645,50,1,2021-01-27 21:01:00+00:00,NQH1,1260,13137.5,13021.0,6.0861993905093605,0.0067829457364341,2.0948766603415563,0.6413043478260869,2.132233583132521,13158.5,13112.5,21.958333333333332,2021-01-27 21:00:00+00:00,2021-01-27 21:02:00+00:00,3526646,break_bar,2.5,180,13150.5,13110.304166666669,stop_loss,40.19583333333321,100.48958333333304,-40.19583333333321,-40.82083333333321,-816.4166666666642,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3529315,3529316,45,1,2021-01-29 20:02:00+00:00,NQH1,1201,12957.25,12870.5,5.462416371507281,0.0173716012084592,1.676331049024776,0.7169811320754716,3.8483491480548295,12966.75,12940.25,15.808333333333334,2021-01-29 20:01:00+00:00,2021-01-29 20:45:00+00:00,3529359,break_bar,2.5,180,12965.25,12938.669166666668,stop_loss,26.58083333333343,66.45208333333358,-26.58083333333343,-27.20583333333343,-544.1166666666686,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
